MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Delay_Refund
2,23,6,AA,N125AA,57,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",1725,1721,0,0,1700-1759,1903,1900,0,1900-1959,0,,158,159,868,4,,,,,,
2,24,7,AA,N987AM,57,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",1725,1721,0,0,1700-1759,1903,1852,0,1900-1959,0,,158,151,868,4,,,,,,
2,25,1,AA,N160AN,57,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",1725,1723,0,0,1700-1759,1903,1902,0,1900-1959,0,,158,159,868,4,,,,,,
2,26,2,AA,N162AA,57,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",1725,1731,6,0,1700-1759,1903,1859,0,1900-1959,0,,158,148,868,4,,,,,,
2,27,3,AA,N128AN,57,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",1725,1722,0,0,1700-1759,1903,1858,0,1900-1959,0,,158,156,868,4,,,,,,
2,28,4,AA,N931AM,57,11298,DFW,"Dallas/Fort Worth, TX",14107,PHX,"Phoenix, AZ",1725,1735,10,0,1700-1759,1903,1915,12,1900-1959,0,,158,160,868,4,,,,,,
2,1,5,AA,N124AA,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1343,0,0,1300-1359,2121,2103,0,2100-2159,0,,325,320,2504,11,,,,,,
2,2,6,AA,N134AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1351,0,0,1300-1359,2121,2104,0,2100-2159,0,,325,313,2504,11,,,,,,
2,3,7,AA,N133AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1348,0,0,1300-1359,2121,2055,0,2100-2159,0,,325,307,2504,11,,,,,,
2,4,1,AA,N118NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1342,0,0,1300-1359,2121,2032,0,2100-2159,0,,325,290,2504,11,,,,,,
2,6,3,AA,N127AA,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1334,0,0,1300-1359,2121,2103,0,2100-2159,0,,325,329,2504,11,,,,,,
2,7,4,AA,N122NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1353,0,0,1300-1359,2121,2052,0,2100-2159,0,,325,299,2504,11,,,,,,
2,8,5,AA,N129AA,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1401,5,0,1300-1359,2121,2048,0,2100-2159,0,,325,287,2504,11,,,,,,
2,9,6,AA,N119NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1410,14,0,1300-1359,2121,2039,0,2100-2159,0,,325,269,2504,11,,,,,,
2,10,7,AA,N135NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1351,0,0,1300-1359,2121,2116,0,2100-2159,0,,325,325,2504,11,,,,,,
2,11,1,AA,N128AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1416,20,1,1300-1359,2121,2101,0,2100-2159,0,,325,285,2504,11,,,,,,
2,13,3,AA,N124AA,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1356,1625,149,1,1300-1359,2121,2257,96,2100-2159,0,,325,272,2504,11,0,0,0,0,96,
2,14,4,AA,N120EE,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1354,0,0,1300-1359,2124,2049,0,2100-2159,0,,326,295,2504,11,,,,,,
2,15,5,AA,N131NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1431,33,1,1300-1359,2124,2151,27,2100-2159,0,,326,320,2504,11,0,0,0,0,27,
2,16,6,AA,N133AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1525,87,1,1300-1359,2124,2242,78,2100-2159,0,,326,317,2504,11,78,0,0,0,0,
2,17,7,AA,N119NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1345,0,0,1300-1359,2124,2048,0,2100-2159,0,,326,303,2504,11,,,,,,
2,18,1,AA,N124AA,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1347,0,0,1300-1359,2124,2058,0,2100-2159,0,,326,311,2504,11,,,,,,
2,19,2,AA,N120EE,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1355,0,0,1300-1359,2124,2105,0,2100-2159,0,,326,310,2504,11,,,,,,
2,20,3,AA,N123NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1351,0,0,1300-1359,2124,2110,0,2100-2159,0,,326,319,2504,11,,,,,,
2,21,4,AA,N130AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1354,0,0,1300-1359,2124,2125,1,2100-2159,0,,326,331,2504,11,,,,,,
2,22,5,AA,N120EE,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1409,11,0,1300-1359,2124,2121,0,2100-2159,0,,326,312,2504,11,,,,,,
2,23,6,AA,N132AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1355,0,0,1300-1359,2124,2050,0,2100-2159,0,,326,295,2504,11,,,,,,
2,24,7,AA,N128AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1351,0,0,1300-1359,2124,2048,0,2100-2159,0,,326,297,2504,11,,,,,,
2,25,1,AA,N135NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1349,0,0,1300-1359,2124,2056,0,2100-2159,0,,326,307,2504,11,,,,,,
2,26,2,AA,N128AN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1347,0,0,1300-1359,2124,2102,0,2100-2159,0,,326,315,2504,11,,,,,,
2,27,3,AA,N122NN,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1402,4,0,1300-1359,2124,2056,0,2100-2159,0,,326,294,2504,11,,,,,,
2,28,4,AA,N125AA,58,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1358,1346,0,0,1300-1359,2124,2045,0,2100-2159,0,,326,299,2504,11,,,,,,
2,1,5,AA,N124AA,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,818,0,0,0800-0859,1226,1206,0,1200-1259,0,,366,348,2504,11,,,,,,
2,2,6,AA,N134AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,828,8,0,0800-0859,1226,1223,0,1200-1259,0,,366,355,2504,11,,,,,,
2,3,7,AA,N133AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,844,24,1,0800-0859,1226,1241,15,1200-1259,0,,366,357,2504,11,15,0,0,0,0,
2,4,1,AA,N118NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,810,0,0,0800-0859,1226,1211,0,1200-1259,0,,366,361,2504,11,,,,,,
2,6,3,AA,N127AA,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,818,0,0,0800-0859,1226,1222,0,1200-1259,0,,366,364,2504,11,,,,,,
2,7,4,AA,N122NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,815,0,0,0800-0859,1226,1239,13,1200-1259,0,,366,384,2504,11,,,,,,
2,8,5,AA,N129AA,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,816,0,0,0800-0859,1226,1245,19,1200-1259,0,,366,389,2504,11,0,0,19,0,0,
2,9,6,AA,N119NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,823,3,0,0800-0859,1226,1302,36,1200-1259,0,,366,399,2504,11,3,0,33,0,0,
2,10,7,AA,N135NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,816,0,0,0800-0859,1226,1244,18,1200-1259,0,,366,388,2504,11,0,0,18,0,0,
2,11,1,AA,N128AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,855,35,1,0800-0859,1226,1312,46,1200-1259,0,,366,377,2504,11,35,0,11,0,0,
2,13,3,AA,N124AA,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,1029,129,1,0800-0859,1226,1519,173,1200-1259,0,,366,410,2504,11,129,0,44,0,0,
2,14,4,AA,N120EE,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,819,0,0,0800-0859,1228,1252,24,1200-1259,0,,368,393,2504,11,0,0,24,0,0,
2,15,5,AA,N131NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,824,4,0,0800-0859,1228,1322,54,1200-1259,0,,368,418,2504,11,4,0,50,0,0,
2,16,6,AA,N133AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,822,2,0,0800-0859,1228,1225,0,1200-1259,0,,368,363,2504,11,,,,,,
2,17,7,AA,N119NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,817,0,0,0800-0859,1228,1159,0,1200-1259,0,,368,342,2504,11,,,,,,
2,18,1,AA,N124AA,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,818,0,0,0800-0859,1228,1224,0,1200-1259,0,,368,366,2504,11,,,,,,
2,19,2,AA,N120EE,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,824,4,0,0800-0859,1228,1232,4,1200-1259,0,,368,368,2504,11,,,,,,
2,20,3,AA,N123NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,827,7,0,0800-0859,1228,1201,0,1200-1259,0,,368,334,2504,11,,,,,,
2,21,4,AA,N130AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,838,18,1,0800-0859,1228,1230,2,1200-1259,0,,368,352,2504,11,,,,,,
2,22,5,AA,N120EE,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,847,27,1,0800-0859,1228,1230,2,1200-1259,0,,368,343,2504,11,,,,,,
2,23,6,AA,N132AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,824,4,0,0800-0859,1228,1235,7,1200-1259,0,,368,371,2504,11,,,,,,
2,24,7,AA,N128AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,816,0,0,0800-0859,1228,1204,0,1200-1259,0,,368,348,2504,11,,,,,,
2,25,1,AA,N135NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,826,6,0,0800-0859,1228,1236,8,1200-1259,0,,368,370,2504,11,,,,,,
2,26,2,AA,N128AN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,814,0,0,0800-0859,1228,1210,0,1200-1259,0,,368,356,2504,11,,,,,,
2,27,3,AA,N122NN,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,815,0,0,0800-0859,1228,1243,15,1200-1259,0,,368,388,2504,11,0,0,15,0,0,
2,28,4,AA,N125AA,59,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",820,818,0,0,0800-0859,1228,1228,0,1200-1259,0,,368,370,2504,11,,,,,,
2,1,5,AA,N358PW,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2100,0,0,2100-2159,8,6,0,0001-0559,0,,308,306,1972,8,,,,,,
2,2,6,AA,N917NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2118,18,1,2100-2159,8,37,29,0001-0559,0,,308,319,1972,8,0,0,11,0,18,
2,3,7,AA,N881NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2220,80,1,2100-2159,8,130,82,0001-0559,0,,308,310,1972,8,73,0,2,0,7,
2,4,1,AA,N932AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2058,0,0,2100-2159,8,2344,0,0001-0559,0,,308,286,1972,8,,,,,,
2,5,2,AA,N861NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2057,0,0,2100-2159,8,3,0,0001-0559,0,,308,306,1972,8,,,,,,
2,6,3,AA,N941AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2054,0,0,2100-2159,8,2359,0,0001-0559,0,,308,305,1972,8,,,,,,
2,7,4,AA,N928NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2059,0,0,2100-2159,8,14,6,0001-0559,0,,308,315,1972,8,,,,,,
2,8,5,AA,N873NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2102,2,0,2100-2159,8,4,0,0001-0559,0,,308,302,1972,8,,,,,,
2,9,6,AA,N931NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2111,11,0,2100-2159,8,2359,0,0001-0559,0,,308,288,1972,8,,,,,,
2,10,7,AA,N876NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2123,23,1,2100-2159,8,3,0,0001-0559,0,,308,280,1972,8,,,,,,
2,11,1,AA,N927AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2114,14,0,2100-2159,8,1,0,0001-0559,0,,308,287,1972,8,,,,,,
2,12,2,AA,N931NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2055,0,0,2100-2159,8,2347,0,0001-0559,0,,308,292,1972,8,,,,,,
2,13,3,AA,N927NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2113,13,0,2100-2159,8,1,0,0001-0559,0,,308,288,1972,8,,,,,,
2,14,4,AA,N908AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2157,57,1,2100-2159,9,123,74,0001-0559,0,,309,326,1972,8,57,0,17,0,0,
2,15,5,AA,N897NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2103,3,0,2100-2159,9,12,3,0001-0559,0,,309,309,1972,8,,,,,,
2,16,6,AA,N859NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2113,13,0,2100-2159,9,17,8,0001-0559,0,,309,304,1972,8,,,,,,
2,17,7,AA,N972AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2117,17,1,2100-2159,9,33,24,0001-0559,0,,309,316,1972,8,17,0,7,0,0,
2,18,1,AA,N907AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2058,0,0,2100-2159,9,2354,0,0001-0559,0,,309,296,1972,8,,,,,,
2,19,2,AA,N933AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2100,0,0,2100-2159,9,2354,0,0001-0559,0,,309,294,1972,8,,,,,,
2,20,3,AA,N965NN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2127,27,1,2100-2159,9,39,30,0001-0559,0,,309,312,1972,8,0,0,3,5,22,
2,21,4,AA,N971AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2100,0,0,2100-2159,9,7,0,0001-0559,0,,309,307,1972,8,,,,,,
2,22,5,AA,N964AN,64,13303,MIA,"Miami, FL",14107,PHX,"Phoenix, AZ",2100,2107,7,0,2100-2159,9,8,0,0001-0559,0,,309,301,1972,8,,,,,,
